FROM_BIN,TO_BIN,DISTANCE
100016,100027,2
100016,100028,10
100016,100029,10
100016,100030,10
100016,100031,10
100016,100032,8
100016,100033,6
100016,100035,2
100016,100036,0
100016,100037,2
100016,100039,7
100016,305001,23
100018,100020,4
100018,100025,8
100018,100034,6
100018,100038,3
100018,100040,5
100018,100002,2
100018,100003,7
100018,100004,8
100018,100005,11
100018,100007,9
100018,100009,4
100018,100010,5
100018,100011,4
100018,100012,4
100018,100013,8
100018,100014,11
100018,100015,11
100018,100017,10
100018,100019,2
100018,100021,6
100018,100022,6
100018,100023,6
100018,100024,6
100018,100026,10
100018,100027,12
100018,100028,4
100018,100029,6
100018,100030,8
100018,100031,6
100018,100032,6
100018,100033,6
100018,100035,8
100018,100036,10
100018,100037,12
100018,100039,3
100018,305001,33
100020,100025,6
100020,100034,6
100020,100038,3
100020,100040,3
100020,100002,2
100020,100003,7
100020,100004,4
100020,100005,11
100020,100007,7
100020,100009,6
100020,100010,1
100020,100011,4
100020,100012,4
100020,100013,4
100020,100014,7
100020,100015,7
100020,100017,10
100020,100019,2
100020,100021,2
100020,100022,6
100020,100023,6
100020,100024,6
100020,100026,6
100020,100027,8
100020,100028,4
100020,100029,4
100020,100030,4
100020,100031,6
100020,100032,6
100020,100033,6
100020,100035,6
100020,100036,6
100020,100037,8
100020,100039,3
100020,305001,29
100025,100034,2
100025,100038,7
100025,100040,3
100025,100002,6
100025,100003,3
100025,100004,8
100025,100005,5
100025,100007,1
100025,100009,10
100025,100010,7
100025,100011,6
100025,100012,4
100025,100013,4
100025,100014,5
100025,100015,3
100025,100017,4
100025,100019,6
100025,100021,6
100025,100022,6
100025,100023,4
100025,100024,2
100025,100026,2
100025,100027,4
100025,100028,10
100025,100029,10
100025,100030,10
100025,100031,8
100025,100032,6
100025,100033,4
100025,100035,0
100025,100036,2
100025,100037,4
100025,100039,5
100025,305001,25
100034,100038,5
100034,100040,3
100034,100002,4
100034,100003,1
100034,100004,8
100034,100005,5
100034,100007,3
100034,100009,8
100034,100010,7
100034,100011,4
100034,100012,2
100034,100013,4
100034,100014,5
100034,100015,5
100034,100017,4
100034,100019,6
100034,100021,6
100034,100022,4
100034,100023,2
100034,100024,0
100034,100026,4
100034,100027,6
100034,100028,10
100034,100029,10
100034,100030,10
100034,100031,6
100034,100032,4
100034,100033,2
100034,100035,2
100034,100036,4
100034,100037,6
100034,100039,3
100034,305001,27
100038,100040,4
100038,100002,1
100038,100003,4
100038,100004,7
100038,100005,8
100038,100007,8
100038,100009,3
100038,100010,4
100038,100011,1
100038,100012,3
100038,100013,7
100038,100014,10
100038,100015,10
100038,100017,7
100038,100019,3
100038,100021,5
100038,100022,3
100038,100023,3
100038,100024,5
100038,100026,9
100038,100027,11
100038,100028,7
100038,100029,7
100038,100030,7
100038,100031,3
100038,100032,3
100038,100033,3
100038,100035,7
100038,100036,9
100038,100037,11
100038,100039,2
100038,305001,32
100040,100002,3
100040,100003,4
100040,100004,5
100040,100005,8
100040,100007,4
100040,100009,7
100040,100010,4
100040,100011,3
100040,100012,1
100040,100013,3
100040,100014,6
100040,100015,6
100040,100017,7
100040,100019,3
100040,100021,3
100040,100022,3
100040,100023,3
100040,100024,3
100040,100026,5
100040,100027,7
100040,100028,7
100040,100029,7
100040,100030,7
100040,100031,5
100040,100032,3
100040,100033,3
100040,100035,3
100040,100036,5
100040,100037,7
100040,100039,2
100040,305001,28
100002,100003,5
100002,100004,6
100002,100005,9
100002,100007,7
100002,100009,4
100002,100010,3
100002,100011,2
100002,100012,2
100002,100013,6
100002,100014,9
100002,100015,9
100002,100017,8
100002,100019,2
100002,100021,4
100002,100022,4
100002,100023,4
100002,100024,4
100002,100026,8
100002,100027,10
100002,100028,6
100002,100029,6
100002,100030,6
100002,100031,4
100002,100032,4
100002,100033,4
100002,100035,6
100002,100036,8
100002,100037,10
100002,100039,1
100002,305001,31
100003,100004,9
100003,100005,4
100003,100007,4
100003,100009,7
100003,100010,8
100003,100011,3
100003,100012,3
100003,100013,5
100003,100014,6
100003,100015,6
100003,100017,3
100003,100019,7
100003,100021,7
100003,100022,3
100003,100023,1
100003,100024,1
100003,100026,5
100003,100027,7
100003,100028,11
100003,100029,11
100003,100030,11
100003,100031,5
100003,100032,3
100003,100033,1
100003,100035,3
100003,100036,5
100003,100037,7
100003,100039,4
100003,305001,28
100004,100005,13
100004,100007,9
100004,100009,10
100004,100010,3
100004,100011,6
100004,100012,6
100004,100013,4
100004,100014,3
100004,100015,5
100004,100017,12
100004,100019,6
100004,100021,2
100004,100022,8
100004,100023,8
100004,100024,8
100004,100026,8
100004,100027,8
100004,100028,4
100004,100029,2
100004,100030,2
100004,100031,8
100004,100032,8
100004,100033,8
100004,100035,8
100004,100036,8
100004,100037,8
100004,100039,5
100004,305001,25
100005,100007,4
100005,100009,9
100005,100010,12
100005,100011,7
100005,100012,7
100005,100013,9
100005,100014,10
100005,100015,8
100005,100017,1
100005,100019,11
100005,100021,11
100005,100022,5
100005,100023,5
100005,100024,5
100005,100026,5
100005,100027,5
100005,100028,15
100005,100029,15
100005,100030,15
100005,100031,7
100005,100032,5
100005,100033,5
100005,100035,5
100005,100036,5
100005,100037,5
100005,100039,8
100005,305001,26
100007,100009,11
100007,100010,8
100007,100011,7
100007,100012,5
100007,100013,5
100007,100014,6
100007,100015,4
100007,100017,3
100007,100019,7
100007,100021,7
100007,100022,7
100007,100023,5
100007,100024,3
100007,100026,1
100007,100027,3
100007,100028,11
100007,100029,11
100007,100030,11
100007,100031,9
100007,100032,7
100007,100033,5
100007,100035,1
100007,100036,1
100007,100037,3
100007,100039,6
100007,305001,24
100009,100010,7
100009,100011,4
100009,100012,6
100009,100013,10
100009,100014,13
100009,100015,13
100009,100017,10
100009,100019,4
100009,100021,8
100009,100022,4
100009,100023,6
100009,100024,8
100009,100026,12
100009,100027,14
100009,100028,8
100009,100029,8
100009,100030,10
100009,100031,2
100009,100032,4
100009,100033,6
100009,100035,10
100009,100036,12
100009,100037,14
100009,100039,5
100009,305001,35
100010,100011,5
100010,100012,5
100010,100013,3
100010,100014,6
100010,100015,6
100010,100017,11
100010,100019,3
100010,100021,1
100010,100022,7
100010,100023,7
100010,100024,7
100010,100026,7
100010,100027,7
100010,100028,3
100010,100029,3
100010,100030,3
100010,100031,7
100010,100032,7
100010,100033,7
100010,100035,7
100010,100036,7
100010,100037,7
100010,100039,4
100010,305001,28
100011,100012,2
100011,100013,6
100011,100014,9
100011,100015,9
100011,100017,6
100011,100019,4
100011,100021,4
100011,100022,2
100011,100023,2
100011,100024,4
100011,100026,8
100011,100027,10
100011,100028,8
100011,100029,8
100011,100030,8
100011,100031,2
100011,100032,2
100011,100033,2
100011,100035,6
100011,100036,8
100011,100037,10
100011,100039,1
100011,305001,31
100012,100013,4
100012,100014,7
100012,100015,7
100012,100017,6
100012,100019,4
100012,100021,4
100012,100022,2
100012,100023,2
100012,100024,2
100012,100026,6
100012,100027,8
100012,100028,8
100012,100029,8
100012,100030,8
100012,100031,4
100012,100032,2
100012,100033,2
100012,100035,4
100012,100036,6
100012,100037,8
100012,100039,1
100012,305001,29
100013,100014,3
100013,100015,3
100013,100017,8
100013,100019,6
100013,100021,2
100013,100022,6
100013,100023,4
100013,100024,4
100013,100026,4
100013,100027,4
100013,100028,6
100013,100029,6
100013,100030,6
100013,100031,8
100013,100032,6
100013,100033,4
100013,100035,4
100013,100036,4
100013,100037,4
100013,100039,5
100013,305001,25
100014,100015,2
100014,100017,9
100014,100019,9
100014,100021,5
100014,100022,9
100014,100023,7
100014,100024,5
100014,100026,5
100014,100027,5
100014,100028,7
100014,100029,5
100014,100030,5
100014,100031,11
100014,100032,9
100014,100033,7
100014,100035,5
100014,100036,5
100014,100037,5
100014,100039,8
100014,305001,22
100015,100017,7
100015,100019,9
100015,100021,5
100015,100022,9
100015,100023,7
100015,100024,5
100015,100026,3
100015,100027,3
100015,100028,7
100015,100029,7
100015,100030,7
100015,100031,11
100015,100032,9
100015,100033,7
100015,100035,3
100015,100036,3
100015,100037,3
100015,100039,8
100015,305001,22
100017,100019,10
100017,100021,10
100017,100022,6
100017,100023,4
100017,100024,4
100017,100026,4
100017,100027,4
100017,100028,14
100017,100029,14
100017,100030,14
100017,100031,8
100017,100032,6
100017,100033,4
100017,100035,4
100017,100036,4
100017,100037,4
100017,100039,7
100017,305001,25
100019,100021,4
100019,100022,6
100019,100023,6
100019,100024,6
100019,100026,8
100019,100027,10
100019,100028,4
100019,100029,4
100019,100030,6
100019,100031,6
100019,100032,6
100019,100033,6
100019,100035,6
100019,100036,8
100019,100037,10
100019,100039,3
100019,305001,31
100021,100022,6
100021,100023,6
100021,100024,6
100021,100026,6
100021,100027,6
100021,100028,4
100021,100029,4
100021,100030,4
100021,100031,6
100021,100032,6
100021,100033,6
100021,100035,6
100021,100036,6
100021,100037,6
100021,100039,3
100021,305001,27
100022,100023,2
100022,100024,4
100022,100026,8
100022,100027,10
100022,100028,10
100022,100029,10
100022,100030,10
100022,100031,2
100022,100032,0
100022,100033,2
100022,100035,6
100022,100036,8
100022,100037,10
100022,100039,3
100022,305001,31
100023,100024,2
100023,100026,6
100023,100027,8
100023,100028,10
100023,100029,10
100023,100030,10
100023,100031,4
100023,100032,2
100023,100033,0
100023,100035,4
100023,100036,6
100023,100037,8
100023,100039,3
100023,305001,29
100024,100026,4
100024,100027,6
100024,100028,10
100024,100029,10
100024,100030,10
100024,100031,6
100024,100032,4
100024,100033,2
100024,100035,2
100024,100036,4
100024,100037,6
100024,100039,3
100024,305001,27
100026,100027,2
100026,100028,10
100026,100029,10
100026,100030,10
100026,100031,10
100026,100032,8
100026,100033,6
100026,100035,2
100026,100036,0
100026,100037,2
100026,100039,7
100026,305001,23
100027,100028,10
100027,100029,10
100027,100030,10
100027,100031,12
100027,100032,10
100027,100033,8
100027,100035,4
100027,100036,2
100027,100037,0
100027,100039,9
100027,305001,21
100028,100029,2
100028,100030,4
100028,100031,10
100028,100032,10
100028,100033,10
100028,100035,10
100028,100036,10
100028,100037,10
100028,100039,7
100028,305001,29
100029,100030,2
100029,100031,10
100029,100032,10
100029,100033,10
100029,100035,10
100029,100036,10
100029,100037,10
100029,100039,7
100029,305001,27
100030,100031,10
100030,100032,10
100030,100033,10
100030,100035,10
100030,100036,10
100030,100037,10
100030,100039,7
100030,305001,25
100031,100032,2
100031,100033,4
100031,100035,8
100031,100036,10
100031,100037,12
100031,100039,3
100031,305001,33
100032,100033,2
100032,100035,6
100032,100036,8
100032,100037,10
100032,100039,3
100032,305001,31
100033,100035,4
100033,100036,6
100033,100037,8
100033,100039,3
100033,305001,29
100035,100036,2
100035,100037,4
100035,100039,5
100035,305001,25
100036,100037,2
100036,100039,7
100036,305001,23
100037,100039,9
100037,305001,21
100039,305001,30
